13.802631578947366, 18.437500000000057
14.043859649122805, 17.812500000000057
nan, nan
14.021929824561404, 30.937500000000057
14.6359649122807, 28.750000000000057
15.666666666666666, 25.937500000000057
16.719298245614034, 23.75
18.07894736842105, 21.250000000000057
19.219298245614034, 19.687500000000114
20.44736842105263, 18.437500000000114
21.5, 17.18750000000017
22.552631578947366, 16.250000000000227
23.517543859649123, 15.31250000000017
24.679824561403507, 14.68750000000017
25.00877192982456, 14.687500000000227
