id,stress_xx,x,y,z
0,-9.9888775446929,13.8,0,0
0.094117647058823,-9.9308910012621,13.894117647059,0,0
0.18823529411765,-9.8682931235515,13.988235294118,0,0
nan,nan,nan,nan,nan
0.28235294117647,-9.854660200867,14.082352941176,0,0
0.37647058823529,-9.854660200867,14.176470588235,0,0
0.47058823529412,-9.854660200867,14.270588235294,0,0
0.56470588235294,-9.8199539036719,14.364705882353,0,0
0.65882352941176,-9.8199539036719,14.458823529412,0,0
0.75294117647059,-9.8199539036719,14.552941176471,0,0
0.84705882352941,-9.758490233529,14.647058823529,0,0
0.94117647058824,-9.758490233529,14.741176470588,0,0
1.0352941176471,-9.758490233529,14.835294117647,0,0
1.1294117647059,-9.6727189950837,14.929411764706,0,0
1.2235294117647,-9.6727189950837,15.023529411765,0,0
1.3176470588235,-9.6727189950837,15.117647058824,0,0
1.4117647058824,-9.5648540164499,15.211764705882,0,0
1.5058823529412,-9.5648540164499,15.305882352941,0,0
1.6,-9.5648540164499,15.4,0,0
1.6941176470588,-9.4368987782624,15.494117647059,0,0
1.7882352941176,-9.4368987782624,15.588235294118,0,0
1.8823529411765,-9.2906688715295,15.682352941176,0,0
1.9764705882353,-9.2906688715295,15.776470588235,0,0
2.0705882352941,-9.2906688715295,15.870588235294,0,0
2.1647058823529,-9.1278118463614,15.964705882353,0,0
2.2588235294118,-9.1278118463614,16.058823529412,0,0
2.3529411764706,-9.1278118463614,16.152941176471,0,0
2.4470588235294,-8.9498247001667,16.247058823529,0,0
2.5411764705882,-8.9498247001667,16.341176470588,0,0
2.6352941176471,-8.9498247001667,16.435294117647,0,0
2.7294117647059,-8.7580693160791,16.529411764706,0,0
2.8235294117647,-8.7580693160791,16.623529411765,0,0
2.9176470588235,-8.7580693160791,16.717647058824,0,0
3.0117647058824,-8.553786119984,16.811764705882,0,0
3.1058823529412,-8.553786119984,16.905882352941,0,0
3.2,-8.553786119984,17,0,0
3.2941176470588,-8.3381061841189,17.094117647059,0,0
3.3882352941176,-8.3381061841189,17.188235294118,0,0
3.4823529411765,-8.3381061841189,17.282352941176,0,0
3.5764705882353,-8.1120619755487,17.376470588235,0,0
3.6705882352941,-8.1120619755487,17.470588235294,0,0
3.7647058823529,-8.1120619755487,17.564705882353,0,0
3.8588235294118,-7.8765969167929,17.658823529412,0,0
3.9529411764706,-7.8765969167929,17.752941176471,0,0
4.0470588235294,-7.8765969167929,17.847058823529,0,0
4.1411764705882,-7.6325739068644,17.941176470588,0,0
4.2352941176471,-7.6325739068644,18.035294117647,0,0
4.3294117647059,-7.6325739068644,18.129411764706,0,0
4.4235294117647,-7.3807829264251,18.223529411765,0,0
4.5176470588235,-7.3807829264251,18.317647058824,0,0
4.6117647058824,-7.3807829264251,18.411764705882,0,0
4.7058823529412,-7.1219478381445,18.505882352941,0,0
4.8,-7.1219478381445,18.6,0,0
4.8941176470588,-6.856732477008,18.694117647059,0,0
4.9882352941176,-6.856732477008,18.788235294118,0,0
5.0823529411765,-6.856732477008,18.882352941176,0,0
5.1764705882353,-6.5857461121199,18.976470588235,0,0
5.2705882352941,-6.5857461121199,19.070588235294,0,0
5.3647058823529,-6.5857461121199,19.164705882353,0,0
5.4588235294118,-6.309548352817,19.258823529412,0,0
5.5529411764706,-6.309548352817,19.352941176471,0,0
5.6470588235294,-6.309548352817,19.447058823529,0,0
5.7411764705882,-6.0286535625594,19.541176470588,0,0
5.8352941176471,-6.0286535625594,19.635294117647,0,0
5.9294117647059,-6.0286535625594,19.729411764706,0,0
6.0235294117647,-5.743534834049,19.823529411765,0,0
6.1176470588235,-5.743534834049,19.917647058824,0,0
6.2117647058824,-5.743534834049,20.011764705882,0,0
6.3058823529412,-5.4546275751949,20.105882352941,0,0
6.4,-5.4546275751949,20.2,0,0
6.4941176470588,-5.4546275751949,20.294117647059,0,0
6.5882352941176,-5.1623327483196,20.388235294118,0,0
6.6823529411765,-5.1623327483196,20.482352941176,0,0
6.7764705882353,-5.1623327483196,20.576470588235,0,0
6.8705882352941,-4.8670197985918,20.670588235294,0,0
6.9647058823529,-4.8670197985918,20.764705882353,0,0
7.0588235294118,-4.8670197985918,20.858823529412,0,0
7.1529411764706,-4.5690293068641,20.952941176471,0,0
7.2470588235294,-4.5690293068641,21.047058823529,0,0
7.3411764705882,-4.5690293068641,21.141176470588,0,0
7.4352941176471,-4.2686753932977,21.235294117647,0,0
7.5294117647059,-4.2686753932977,21.329411764706,0,0
7.6235294117647,-4.2686753932977,21.423529411765,0,0
7.7176470588235,-3.9662479001959,21.517647058824,0,0
7.8117647058824,-3.9662479001959,21.611764705882,0,0
7.9058823529412,-3.9662479001959,21.705882352941,0,0
8,-3.6620143742308,21.8,0,0
8.0941176470588,-3.6620143742308,21.894117647059,0,0
8.1882352941176,-3.3562218701317,21.988235294118,0,0
8.2823529411765,-3.3562218701317,22.082352941176,0,0
8.3764705882353,-3.3562218701317,22.176470588235,0,0
8.4705882352941,-3.0490985937101,22.270588235294,0,0
8.5647058823529,-3.0490985937101,22.364705882353,0,0
8.6588235294118,-3.0490985937101,22.458823529412,0,0
8.7529411764706,-2.74085539794,22.552941176471,0,0
8.8470588235294,-2.74085539794,22.647058823529,0,0
8.9411764705882,-2.74085539794,22.741176470588,0,0
9.0352941176471,-2.4316871499742,22.835294117647,0,0
9.1294117647059,-2.4316871499742,22.929411764706,0,0
9.2235294117647,-2.4316871499742,23.023529411765,0,0
9.3176470588235,-2.1217739784058,23.117647058824,0,0
9.4117647058824,-2.1217739784058,23.211764705882,0,0
9.5058823529412,-2.1217739784058,23.305882352941,0,0
9.6,-1.8112824139245,23.4,0,0
9.6941176470588,-1.8112824139245,23.494117647059,0,0
9.7882352941176,-1.8112824139245,23.588235294118,0,0
9.8823529411765,-1.5003664337045,23.682352941176,0,0
9.9764705882353,-1.5003664337045,23.776470588235,0,0
10.070588235294,-1.5003664337045,23.870588235294,0,0
10.164705882353,-1.1891684169129,23.964705882353,0,0
10.258823529412,-1.1891684169129,24.058823529412,0,0
10.352941176471,-1.1891684169129,24.152941176471,0,0
10.447058823529,-0.8778200214892,24.247058823529,0,0
10.541176470588,-0.8778200214892,24.341176470588,0,0
10.635294117647,-0.8778200214892,24.435294117647,0,0
10.729411764706,-0.56644298831281,24.529411764706,0,0
10.823529411765,-0.56644298831281,24.623529411765,0,0
10.917647058824,-0.56644298831281,24.717647058824,0,0
11.011764705882,-0.25514987968086,24.811764705882,0,0
11.105882352941,-0.25514987968086,24.905882352941,0,0
11.2,-0.25514987968086,25,0,0
