13.82456140350877, 28.750000000000114
14.021929824561402, 45.93750000000003
nan, nan
14.000000000000004, -64.37499999999972
14.50438596491228, -55.93749999999994
15.228070175438596, -44.99999999999994
15.99561403508772, -34.06249999999994
16.938596491228072, -22.187499999999943
17.99122807017544, -10.937499999999886
19.175438596491226, 0.9375000000001137
20.25, 10.00000000000017
21.5, 20.00000000000017
22.574561403508774, 27.500000000000227
23.736842105263158, 35.00000000000017
24.83333333333333, 41.2500000000002
24.986842105263158, 42.8125000000002
